,Date,Open,High,Low,Close,Adj Close,Volume
359,2014-02-10,583.712097,588.99231,582.327271,584.274963,584.274963,3904800
360,2014-02-11,587.88147,593.709656,583.916321,592.867798,592.867798,4116900
361,2014-02-12,592.279968,592.778137,588.484192,591.129272,591.129272,3461800
362,2014-02-13,588.17041,597.709656,587.627441,597.709656,597.709656,3686400
363,2014-02-14,595.572632,599.946228,594.172913,599.154236,599.154236,4389700
364,2014-02-18,598.461792,604.17041,597.75946,603.179138,603.179138,4233500
365,2014-02-19,600.399536,602.352234,596.514099,598.92511,598.92511,4222900
366,2014-02-20,599.323608,601.191589,597.869019,599.806763,599.806763,3414300
367,2014-02-21,601.649841,602.676025,599.174133,599.6474,599.6474,3738500
368,2014-02-24,600.429443,607.801819,600.299927,603.991089,603.991089,3361100
369,2014-02-25,605.699707,609.963684,602.950012,607.722107,607.722107,2888100
370,2014-02-26,609.714661,612.145508,604.61377,607.806763,607.806763,3979100
371,2014-02-27,606.920105,609.829224,606.232666,607.328613,607.328613,2529400
372,2014-02-28,607.891479,609.809265,600.857849,605.555237,605.555237,4644500
373,2014-03-03,601.121826,601.664795,593.844116,599.099426,599.099426,4225300
374,2014-03-04,605.231445,605.729553,602.491699,605.186584,605.186584,2946300
375,2014-03-05,605.256348,609.256348,603.443176,606.855347,606.855347,2479700
376,2014-03-06,608.857849,610.785645,607.024719,607.527832,607.527832,2545600
377,2014-03-07,611.109436,611.204041,603.458069,605.126831,605.126831,3041500
378,2014-03-10,605.575134,606.546509,599.796814,603.522827,603.522827,2438200
379,2014-03-11,604.618713,604.8927,596.085754,597.754456,597.754456,3438800
380,2014-03-12,595.966187,601.6698,589.883972,601.395813,601.395813,3943200
381,2014-03-13,601.719604,602.989868,590.167908,592.309875,592.309875,4708600
382,2014-03-14,588.788086,593.211487,584.075745,584.210266,584.210266,4604900
383,2014-03-17,587.423218,596.299927,586.855347,593.824219,593.824219,4340300
384,2014-03-18,595.104431,603.50293,594.302429,603.368408,603.368408,3643500
385,2014-03-19,603.63739,603.732056,594.974915,597.385864,597.385864,3237800
386,2014-03-20,597.734558,602.546509,595.44812,596.344727,596.344727,3381900
387,2014-03-21,600.902649,602.556458,589.017212,589.311096,589.311096,6441000
388,2014-03-24,589.883972,590.237671,570.835388,576.802979,576.802979,6096800
389,2014-03-25,580.822937,582.735779,571.358398,577.196533,577.196533,4838400
390,2014-03-26,578.835388,583.597534,563.637329,563.87146,563.87146,5179200
391,2014-03-27,566.444824,566.444824,551.406128,556.930969,556.930969,13100
392,2014-03-28,559.663452,564.87915,557.140381,558.456787,558.456787,41200
393,2014-03-31,565.337891,565.447571,555.405151,555.445007,555.445007,10800
394,2014-04-01,557.180237,566.893616,557.180237,565.607117,565.607117,7900
395,2014-04-02,598.347229,603.174011,560.650757,565.447571,565.447571,147100
396,2014-04-03,568.289734,585.672058,562.585449,568.180054,568.180054,5099100
397,2014-04-04,573.076599,576.188049,541.513306,541.652893,541.652893,6369300
398,2014-04-07,539.25946,546.978271,525.706665,536.676575,536.676575,4401600
399,2014-04-08,541.11438,553.480408,540.127075,553.380676,553.380676,3151200
400,2014-04-09,558.087769,563.822021,551.436035,562.595398,562.595398,3330800
401,2014-04-10,563.453064,563.453064,538.421753,539.468872,539.468872,4036800
402,2014-04-11,531.091858,538.521484,525.088379,529.147217,529.147217,3924800
403,2014-04-14,536.776306,542.610291,528.110046,531.061951,531.061951,2575000
404,2014-04-15,535.35022,536.975708,517.040466,534.971252,534.971252,3855000
405,2014-04-16,541.513306,555.474915,538.521484,555.016174,555.016174,4893200
406,2014-04-17,547.307373,547.995483,529.69574,534.632141,534.632141,6809500
407,2014-04-21,534.632141,535.23053,524.160889,527.172668,527.172668,2566700
408,2014-04-22,527.192566,535.759094,526.065674,533.345703,533.345703,2365300
409,2014-04-23,532.328491,532.408264,524.809143,525.497253,525.497253,2052300
410,2014-04-24,528.618652,530.194336,520.69043,523.722107,523.722107,1883100
411,2014-04-25,521.079407,523.263367,514.008789,514.766724,514.766724,2100300
412,2014-04-28,515.763977,517.180054,501.42334,515.73407,515.73407,3335500
413,2014-04-29,515.484741,528.010376,514.906311,526.255188,526.255188,2699000
414,2014-04-30,526.155457,526.554321,521.089355,525.218018,525.218018,1751100
415,2014-05-01,525.666809,531.470825,522.445618,529.895203,529.895203,1905500
416,2014-05-02,532.298584,532.537903,524.170898,526.484558,526.484558,1688500
417,2014-05-05,523.383057,527.451904,519.892639,526.364868,526.364868,1024100
418,2014-05-06,523.791931,525.367615,513.64978,513.729553,513.729553,1689000
419,2014-05-07,514.377747,515.26532,501.921967,508.563751,508.563751,3224300
420,2014-05-08,507.067841,515.813843,505.063354,509.600891,509.600891,2021300
421,2014-05-09,509.351563,518.476501,502.819519,517.309753,517.309753,2439400
422,2014-05-12,522.07666,528.738342,517.588989,528.469116,528.469116,1912500
423,2014-05-13,529.436462,534.602234,528.060181,531.630432,531.630432,1653400
424,2014-05-14,531.540649,531.540649,523.851746,525.208069,525.208069,1191700
425,2014-05-15,524.26062,524.430176,516.003296,518.556274,518.556274,1704300
426,2014-05-16,519.962463,520.371338,514.028748,519.204529,519.204529,1485200
427,2014-05-19,518.2771,528.329468,516.165894,527.411987,527.411987,1277700
428,2014-05-20,528.289551,534.761841,524.859009,528.319519,528.319519,1784700
429,2014-05-21,531.440918,537.706726,530.453613,537.464417,537.464417,1196200
430,2014-05-22,539.648376,546.100708,539.299377,543.567627,543.567627,1615800
431,2014-05-23,545.761597,552.124146,542.211365,551.186707,551.186707,1932100
432,2014-05-27,554.477661,564.450317,552.832214,564.400452,564.400452,2104100
433,2014-05-28,563.024231,566.285278,559.463989,560.142151,560.142151,1652000
434,2014-05-29,561.807556,562.45575,557.180237,558.546509,558.546509,1354100
435,2014-05-30,559.264526,559.813049,554.387939,558.357056,558.357056,1771100
436,2014-06-02,559.164795,559.364258,544.235779,552.41333,552.41333,1435000
437,2014-06-03,549.481384,550.827698,541.064514,543.447937,543.447937,1866600
438,2014-06-04,540.017395,547.10791,537.274902,543.168701,543.168701,1816400
439,2014-06-05,544.903992,553.430542,542.95929,552.383423,552.383423,1689100
440,2014-06-06,556.532043,556.532043,547.427063,554.806763,554.806763,1736700
441,2014-06-09,555.624512,561.358765,554.517578,560.580933,560.580933,1467500
442,2014-06-10,558.975342,562.056885,556.372498,559.015198,559.015198,1351700
443,2014-06-11,556.472229,558.347046,553.500366,557.309875,557.309875,1100100
444,2014-06-12,555.774109,556.462219,546.958313,549.840393,549.840393,1458400
445,2014-06-13,550.747925,550.787842,544.066284,550.249268,550.249268,1220500
446,2014-06-16,547.756165,548.115173,540.037354,542.789795,542.789795,1702500
447,2014-06-17,542.709961,543.826904,537.853333,541.523254,541.523254,1444500
448,2014-06-18,543.368164,552.044373,542.510559,551.854858,551.854858,1741700
449,2014-06-19,552.722473,553.480408,547.008179,553.380676,553.380676,2456800
450,2014-06-20,555.325378,556.053345,548.88501,554.83667,554.83667,4508300
451,2014-06-23,553.630005,563.453064,552.732483,563.403198,563.403198,1536800
452,2014-06-24,563.642517,571.078125,559.473938,563.074097,563.074097,2207100
453,2014-06-25,563.712341,578.37207,563.672424,577.065674,577.065674,1969300
454,2014-06-26,579.409241,580.855286,570.284302,574.422913,574.422913,1741900
455,2014-06-27,575.59967,578.282349,572.228943,575.659546,575.659546,2236900
456,2014-06-30,577.075623,577.983154,573.176331,573.704895,573.704895,1313700
457,2014-07-01,576.736572,582.799927,575.071167,581.074646,581.074646,1447900
458,2014-07-02,581.752808,583.837097,578.800903,580.740601,580.740601,1056300
459,2014-07-03,581.752808,583.408264,579.329468,583.129028,583.129028,714100
460,2014-07-07,582.161682,584.824341,578.003113,580.655823,580.655823,1064600
461,2014-07-08,576.078369,577.941284,564.584961,569.526367,569.526367,1909500
462,2014-07-09,570.015015,575.14093,567.817078,574.502686,574.502686,1116700
463,2014-07-10,564.360535,575.011292,563.463013,569.536316,569.536316,1356700
464,2014-07-11,570.344116,579.259644,569.855469,577.594238,577.594238,1621700
465,2014-07-14,581.004822,583.607727,576.447388,583.268616,583.268616,1854000
466,2014-07-15,584.13623,584.20105,574.981384,583.178894,583.178894,1623000
467,2014-07-16,586.390076,586.78894,580.605957,581.064697,581.064697,1397100
468,2014-07-17,577.943237,579.399231,567.053162,572.159119,572.159119,3016500
469,2014-07-18,591.376404,595.165955,580.406494,593.450684,593.450684,4014100
470,2014-07-21,590.129822,592.772522,583.630615,587.856018,587.856018,2062100
471,2014-07-22,589.1026,598.008179,588.982971,593.111633,593.111633,1699100
472,2014-07-23,591.605774,596.213074,590.877747,594.348206,594.348206,1233100
473,2014-07-24,594.816956,597.858582,590.149719,591.725403,591.725403,1035100
474,2014-07-25,588.783508,590.239502,585.422729,587.407288,587.407288,932400
475,2014-07-28,586.4599,590.877747,583.151978,588.982971,588.982971,986800
476,2014-07-29,587.138,588.085388,581.917358,584.006592,584.006592,1349800
477,2014-07-30,584.944031,587.885986,582.401001,585.811646,585.811646,1016400
478,2014-07-31,579.010315,582.052002,568.439331,570.034973,570.034973,2102700
479,2014-08-01,568.838257,574.383057,561.308899,564.520081,564.520081,1955200
480,2014-08-04,567.481995,573.774719,562.555481,571.58075,571.58075,1427300
481,2014-08-05,568.489197,570.41394,561.06958,563.522827,563.522827,1551200
482,2014-08-06,560.241882,569.137451,558.466736,564.823303,564.823303,1334300
483,2014-08-07,566.444824,568.329651,559.563721,561.817505,561.817505,1110900
484,2014-08-08,562.016968,568.68866,558.815796,567.212708,567.212708,1494700
485,2014-08-11,568.429382,568.927979,564.450317,566.325134,566.325134,1214700
486,2014-08-12,562.974365,564.350586,559.344299,561.18927,561.18927,1542000
487,2014-08-13,565.756714,573.425659,564.200989,573.206238,573.206238,1439200
488,2014-08-14,574.602417,576.317749,569.316956,573.076599,573.076599,985400
489,2014-08-15,576.277832,577.79364,568.957947,571.909851,571.909851,1519100
490,2014-08-18,574.532593,582.909607,574.422913,580.56604,580.56604,1284100
491,2014-08-19,583.398254,585.731873,582.401001,585.253174,585.253174,978600
492,2014-08-20,584.275879,585.093628,580.974915,582.889648,582.889648,1036700
493,2014-08-21,582.221497,582.899658,579.548828,581.772766,581.772766,914800
494,2014-08-22,581.992126,583.633606,579.050232,580.964966,580.964966,789000
495,2014-08-25,583.119019,583.398254,577.414734,578.61145,578.61145,1361400
496,2014-08-26,579.668518,580.207031,575.001343,576.277832,576.277832,1639600
497,2014-08-27,575.689453,576.906128,568.542053,569.436584,569.436584,1703300
498,2014-08-28,568.000549,571.680481,565.547302,567.641541,567.641541,1292900
499,2014-08-29,569.765686,570.473755,565.516357,570.034973,570.034973,1083700
500,2014-09-02,570.284302,576.247925,569.626099,575.749268,575.749268,1578400
501,2014-09-03,578.411987,581.393799,573.425659,576.357605,576.357605,1215100
502,2014-09-04,578.411987,584.395569,577.634094,580.386536,580.386536,1458100
503,2014-09-05,582.381042,584.944031,580.356628,584.475342,584.475342,1632300
504,2014-09-08,584.993896,590.149719,584.694702,588.105347,588.105347,1431000
505,2014-09-09,587.287598,587.387329,578.411987,579.419189,579.419189,1287200
506,2014-09-10,579.907837,581.902405,575.360352,581.503479,581.503479,977300
507,2014-09-11,578.770996,580.217041,574.68219,579.758301,579.758301,1221000
508,2014-09-12,579.409241,580.047485,572.887146,574.043945,574.043945,1601600
509,2014-09-15,571.371277,573.375793,566.654236,571.530884,571.530884,1597500
510,2014-09-16,571.191772,579.907837,571.092041,578.362122,578.362122,1480300
511,2014-09-17,578.421936,585.911377,577.190308,583.168884,583.168884,1692800
512,2014-09-18,585.392822,587.925842,583.398254,587.656616,587.656616,1444500
513,2014-09-19,589.880493,594.846863,587.885986,594.447937,594.447937,3736600
514,2014-09-22,592.194153,592.322754,581.862488,585.76178,585.76178,1689500
515,2014-09-23,585.243225,585.243225,579.409241,579.538879,579.538879,1471400
516,2014-09-24,579.867981,588.015625,578.930542,586.380066,586.380066,1728100
517,2014-09-25,585.941284,586.370117,572.60791,573.485474,573.485474,1925900
518,2014-09-26,574.482788,577.664001,573.086609,575.519897,575.519897,1443600
519,2014-09-29,570.18457,576.606934,569.60614,574.781921,574.781921,1282400
520,2014-09-30,575.350403,578.26239,571.281555,575.779175,575.779175,1621700
521,2014-10-01,574.432922,575.998596,565.45752,566.714111,566.714111,1445400
522,2014-10-02,565.756714,570.344116,561.777649,568.519104,568.519104,1178400
523,2014-10-03,571.481018,575.644592,570.932495,573.704895,573.704895,1141700
524,2014-10-06,577.215271,579.409241,572.867188,575.769226,575.769226,1214600
525,2014-10-07,572.827332,573.694946,562.196472,562.196472,562.196472,1911300
526,2014-10-08,564.021484,572.308716,555.963623,570.932495,570.932495,1990800
527,2014-10-09,569.616089,569.925293,557.529297,559.344299,559.344299,2524800
528,2014-10-10,556.192993,563.582703,542.560425,542.999207,542.999207,3081900
529,2014-10-13,543.497803,547.995483,531.640381,531.750061,531.750061,2581600
530,2014-10-14,537.4245,545.691833,531.710205,536.467102,536.467102,2222500
531,2014-10-15,529.556091,531.341187,516.88092,528.578796,528.578796,3719300
532,2014-10-16,517.578979,527.980408,513.589966,523.073914,523.073914,3708500
533,2014-10-17,525.806396,529.526184,507.137665,509.770416,509.770416,5539300
534,2014-10-20,508.055145,520.331421,506.708832,519.41394,519.41394,2607500
535,2014-10-21,523.752014,525.347656,517.68866,525.098328,525.098328,2336200
536,2014-10-22,528.439148,538.322021,527.352173,531.251465,531.251465,2919200
537,2014-10-23,537.843323,545.721741,534.382874,542.490601,542.490601,2348800
538,2014-10-24,542.869568,543.388123,534.322998,538.302063,538.302063,1973100
539,2014-10-27,535.559631,542.919434,535.559631,539.289368,539.289368,1185300
540,2014-10-28,541.513306,547.476929,540.137024,547.397095,547.397095,1270900
541,2014-10-29,548.49408,552.672607,545.482361,547.825928,547.825928,1770500
542,2014-10-30,547.44696,551.286438,542.021851,548.803284,548.803284,1455600
543,2014-10-31,557.818481,558.037903,553.231079,557.549255,557.549255,2035000
544,2014-11-03,553.979065,556.372498,551.715271,553.699829,553.699829,1382200
545,2014-11-04,551.485901,553.979065,547.796021,552.592834,552.592834,1244200
546,2014-11-05,555.275513,555.275513,542.560425,544.425293,544.425293,2032200
547,2014-11-06,544.006409,545.387634,539.488831,540.555908,540.555908,1333200
548,2014-11-07,544.714478,544.714478,537.195129,539.528748,539.528748,1633700
549,2014-11-10,539.977478,548.085205,539.538696,545.990967,545.990967,1134600
550,2014-11-11,546.98822,550.428772,544.80426,548.783325,548.783325,965500
551,2014-11-12,548.883057,548.95282,543.677307,545.811462,545.811462,1129600
552,2014-11-13,548.294678,548.294678,541.991943,543.88678,543.88678,1339300
553,2014-11-14,545.183228,545.183228,540.665588,542.909424,542.909424,1289500
554,2014-11-17,542.091675,542.301086,532.598755,535.041016,535.041016,1726000
555,2014-11-18,536.02832,540.456177,532.707458,533.565125,533.565125,1962600
556,2014-11-19,533.535156,536.766296,528.628662,535.519714,535.519714,1392200
557,2014-11-20,529.795471,533.644897,529.625916,533.365662,533.365662,1563300
558,2014-11-21,540.127075,540.65564,535.090881,536.02832,536.02832,2224200
559,2014-11-24,536.177917,541.214111,534.153503,537.793518,537.793518,1706300
560,2014-11-25,537.524231,542.490601,537.127319,539.598511,539.598511,1789900
561,2014-11-26,539.399109,540.067261,535.571594,538.890503,538.890503,1522900
562,2014-11-28,539.139771,540.515991,535.130798,540.346497,540.346497,1148300
563,2014-12-01,537.4245,539.927612,530.403748,532.33844,532.33844,2115300
564,2014-12-02,532.049255,534.033813,528.349426,532.288574,532.288574,1526600
565,2014-12-03,529.984924,534.528442,527.810913,529.865234,529.865234,1277900
566,2014-12-04,529.705688,535.868774,527.1427,535.838867,535.838867,1392100
567,2014-12-05,529.546143,531.430969,522.844543,523.821838,523.821838,2565600
568,2014-12-08,525.686707,529.546143,522.355896,525.537109,525.537109,2329300
569,2014-12-09,520.710388,532.727417,519.07489,531.909668,531.909668,1871300
570,2014-12-10,531.620422,534.861511,524.121033,524.619629,524.619629,1712200
571,2014-12-11,526.354919,532.45813,525.656799,526.893433,526.893433,1610800
572,2014-12-12,522.07666,527.052979,517.239929,517.239929,517.239929,1994500
573,2014-12-15,521.308777,521.667786,511.864685,512.39325,512.39325,2813400
574,2014-12-16,510.159363,511.645264,487.661133,494.03363,494.03363,3964200
575,2014-12-17,495.639221,505.611847,495.449738,503.507629,503.507629,2883100
576,2014-12-18,511.545563,512.463013,503.318146,509.700623,509.700623,2926700
577,2014-12-19,510.109497,516.30249,505.523071,514.936218,514.936218,3690200
578,2014-12-22,514.666992,525.018555,514.666992,523.432922,523.432922,2723700
579,2014-12-23,525.557068,533.096375,524.848999,529.137268,529.137268,2197600
580,2014-12-24,529.057495,530.30304,525.577026,527.322266,527.322266,705900
581,2014-12-26,527.322266,532.787231,525.866211,532.56781,532.56781,1040500
582,2014-12-29,530.732849,534.013855,528.559814,528.877991,528.877991,2278500
583,2014-12-30,526.644104,529.69574,525.686707,528.967712,528.967712,876200
584,2014-12-31,529.795471,531.141724,524.360352,524.95874,524.95874,1368200
585,2015-01-02,527.561584,529.815369,522.665039,523.373108,523.373108,1447500
586,2015-01-05,521.827332,522.894409,511.655243,512.463013,512.463013,2059800
587,2015-01-06,513.589966,514.761719,499.678131,500.585632,500.585632,2899900
588,2015-01-07,505.611847,505.855164,498.281952,499.727997,499.727997,2065000
589,2015-01-08,496.626526,502.101471,489.65564,501.30368,501.30368,3353500
590,2015-01-09,503.377991,503.537537,493.435272,494.811493,494.811493,2071300
591,2015-01-12,493.584869,494.618011,486.225067,491.201416,491.201416,2326700
592,2015-01-13,497.474182,501.602844,491.04184,494.821472,494.821472,2370400
593,2015-01-14,493.295654,501.852173,491.650177,499.498627,499.498627,2215500
594,2015-01-15,504.18576,504.295471,496.397156,500.416107,500.416107,2715800
595,2015-01-16,498.640991,506.798584,498.631012,506.688873,506.688873,2298200
596,2015-01-20,509.600891,511.096771,504.630524,505.512115,505.512115,2232000
597,2015-01-21,505.861145,517.858215,504.814026,516.621643,516.621643,2268700
598,2015-01-22,520.052185,534.861511,518.2771,532.926819,532.926819,2676900
599,2015-01-23,534.123535,540.685547,531.540649,538.471619,538.471619,2281700
600,2015-01-26,537.055542,537.524231,528.219788,533.744629,533.744629,1543700
601,2015-01-27,528.518921,529.246948,516.771179,517.210022,517.210022,1904000
602,2015-01-28,521.348633,521.558044,508.603638,508.603638,508.603638,1683800
603,2015-01-29,509.600891,509.690643,499.827728,509.26181,509.26181,4186300
604,2015-01-30,514.447571,538.391846,514.108521,533.056519,533.056519,5606300
605,2015-02-02,530.274109,531.540649,517.130249,527.03302,527.03302,2849800
606,2015-02-03,526.554321,531.939575,521.827332,527.790955,527.790955,2038600
607,2015-02-04,527.790955,531.213562,519.842773,521.328674,521.328674,1663600
608,2015-02-05,522.355896,527.052979,520.660522,526.135498,526.135498,1849700
609,2015-02-06,526.195313,535.729126,524.968689,529.546143,529.546143,1763500
610,2015-02-09,526.554321,530.543396,524.579773,526.384827,526.384827,1267700
611,2015-02-10,527.850769,536.227783,525.477295,535.469849,535.469849,1749800
612,2015-02-11,533.834351,536.975708,531.917603,534.502502,534.502502,1377700
613,2015-02-12,535.778992,543.328308,533.209045,541.443481,541.443481,1620200
614,2015-02-13,541.862305,548.404358,541.642944,547.506836,547.506836,1900300
615,2015-02-17,545.332764,548.49408,539.608521,541.353699,541.353699,1616800
616,2015-02-18,539.917664,543.99646,536.03833,538.22229,538.22229,1453000
617,2015-02-19,536.566833,541.622986,536.536926,541.383606,541.383606,989100
618,2015-02-20,541.642944,542.26123,534.333008,537.474365,537.474365,1444300
619,2015-02-23,534.582275,534.970215,527.96051,530.453613,530.453613,1457800
620,2015-02-24,528.548889,535.320251,526.80365,534.622192,534.622192,1005000
621,2015-02-25,534.432739,544.724487,533.978943,542.38092,542.38092,1825900
622,2015-02-26,541.722717,554.61731,540.017395,553.959106,553.959106,2311500
623,2015-02-27,552.722473,563.163818,551.386169,556.871094,556.871094,2410100
624,2015-03-02,558.9953,570.583435,557.220154,569.775696,569.775696,2129600
625,2015-03-03,568.888123,573.814575,564.968872,572.069397,572.069397,1704700
626,2015-03-04,570.30426,575.529907,566.454773,571.80011,571.80011,1876800
627,2015-03-05,573.445618,576.327698,571.840027,573.754761,573.754761,1389600
628,2015-03-06,573.305969,575.101074,565.208191,566.130676,566.130676,1659100
629,2015-03-09,565.307922,568.708618,561.992065,567.29248,567.29248,1062100
630,2015-03-10,562.705078,563.303467,553.211182,553.490417,553.490417,1792300
631,2015-03-11,553.620056,556.611816,549.172241,549.670898,549.670898,1820700
632,2015-03-12,551.994507,554.84668,548.95282,553.989014,553.989014,1389600
633,2015-03-13,551.984497,556.871094,542.729919,545.821472,545.821472,1703500
634,2015-03-16,549.441528,555.325378,544.505066,552.99176,552.99176,1640900
635,2015-03-17,550.199402,552.283691,546.499573,549.331787,549.331787,1805500
636,2015-03-18,550.987244,558.247314,545.502319,557.968079,557.968079,2134500
637,2015-03-19,557.858398,559.264526,554.622314,556.462219,556.462219,1197200
638,2015-03-20,560.112183,560.182007,557.519348,558.825745,558.825745,2616800
639,2015-03-23,558.895569,560.820251,554.308167,557.279968,557.279968,1643800
640,2015-03-24,561.019714,573.016785,559.673401,568.628845,568.628845,2583200
641,2015-03-25,568.937988,570.693176,557.210205,557.255066,557.255066,2152200
642,2015-03-26,556.063354,557.369751,549.142334,553.649963,553.649963,1572600
643,2015-03-27,551.485901,553.759644,546.629211,546.838684,546.838684,1897400
644,2015-03-30,550.10968,551.95459,546.669128,550.518555,550.518555,1287500
645,2015-03-31,548.49408,553.191223,545.223083,546.499573,546.499573,1588000
646,2015-04-01,547.097961,549.630981,538.022888,541.074463,541.074463,1963000
647,2015-04-02,539.369141,539.369141,532.385315,534.063721,534.063721,1716300
648,2015-04-06,530.762817,536.935852,528.120056,535.295349,535.295349,1324400
649,2015-04-07,536.60675,541.204102,534.532471,535.549622,535.549622,1302800
650,2015-04-08,536.905945,542.360962,536.905945,540.127075,540.127075,1178500
651,2015-04-09,539.548645,540.466125,534.023865,539.299377,539.299377,1557800
652,2015-04-10,540.805237,540.805237,535.838867,538.531433,538.531433,1409400
653,2015-04-13,536.935852,542.570374,535.838867,537.693787,537.693787,1645300
654,2015-04-14,534.781738,536.098145,526.646118,528.937805,528.937805,2604100
655,2015-04-15,527.252441,533.26593,521.787415,531.07196,531.07196,2318800
656,2015-04-16,528.449158,534.123535,528.159912,532.33844,532.33844,1299800
657,2015-04-17,527.212524,528.389282,519.583496,522.615173,522.615173,2151800
658,2015-04-20,524.160889,534.622192,523.063904,533.914124,533.914124,1679200
659,2015-04-21,536.03833,537.913147,532.213806,532.507996,532.507996,1844700
660,2015-04-22,532.936829,539.598511,530.294067,537.888245,537.888245,1593500
661,2015-04-23,539.518738,549.451477,538.750854,545.502319,545.502319,4184800
662,2015-04-24,564.550049,569.576233,555.724243,563.512878,563.512878,4932500
663,2015-04-27,563.390015,565.950012,553.200012,555.369995,555.369995,2398000
664,2015-04-28,554.640015,556.02002,550.366028,553.679993,553.679993,1491000
665,2015-04-29,550.469971,553.679993,546.905029,549.080017,549.080017,1698800
666,2015-04-30,547.869995,548.590027,535.049988,537.340027,537.340027,2082200
667,2015-05-01,538.429993,539.539978,532.099976,537.900024,537.900024,1768200
668,2015-05-04,538.530029,544.070007,535.059998,540.780029,540.780029,1308000
669,2015-05-05,538.210022,539.73999,530.390991,530.799988,530.799988,1383100
670,2015-05-06,531.23999,532.380005,521.085022,524.219971,524.219971,1567000
671,2015-05-07,523.98999,533.460022,521.75,530.700012,530.700012,1546300
672,2015-05-08,536.650024,541.150024,525.0,538.219971,538.219971,1527600
673,2015-05-11,538.369995,541.97998,535.400024,535.700012,535.700012,905300
674,2015-05-12,531.599976,533.208984,525.26001,529.039978,529.039978,1634200
675,2015-05-13,530.559998,534.322021,528.655029,529.619995,529.619995,1252300
676,2015-05-14,533.77002,539.0,532.409973,538.400024,538.400024,1403900
677,2015-05-15,539.179993,539.273987,530.380005,533.849976,533.849976,1971300
678,2015-05-18,532.01001,534.820007,528.849976,532.299988,532.299988,2003400
679,2015-05-19,533.97998,540.659973,533.039978,537.359985,537.359985,1966900
680,2015-05-20,538.48999,542.919983,532.971985,539.27002,539.27002,1430800
681,2015-05-21,537.950012,543.840027,535.97998,542.51001,542.51001,1462700
682,2015-05-22,540.150024,544.190002,539.51001,540.109985,540.109985,1176200
683,2015-05-26,538.119995,539.0,529.880005,532.320007,532.320007,2406500
684,2015-05-27,532.799988,540.549988,531.710022,539.789978,539.789978,1525000
685,2015-05-28,538.01001,540.609985,536.25,539.780029,539.780029,1029800
686,2015-05-29,537.369995,538.630005,531.450012,532.109985,532.109985,2597400
687,2015-06-01,536.789978,536.789978,529.76001,533.98999,533.98999,1904300
688,2015-06-02,532.929993,543.0,531.330017,539.179993,539.179993,1939000
689,2015-06-03,539.909973,543.5,537.109985,540.309998,540.309998,1714500
690,2015-06-04,537.76001,540.590027,534.320007,536.700012,536.700012,1348300
691,2015-06-05,536.349976,537.200012,532.52002,533.330017,533.330017,1388200
692,2015-06-08,533.309998,534.119995,526.23999,526.830017,526.830017,1520600
693,2015-06-09,527.559998,529.200012,523.01001,526.690002,526.690002,1455300
694,2015-06-10,529.359985,538.359985,529.349976,536.690002,536.690002,1815000
695,2015-06-11,538.424988,538.97998,533.02002,534.609985,534.609985,1217500
696,2015-06-12,531.599976,533.119995,530.159973,532.330017,532.330017,955800
697,2015-06-15,528.0,528.299988,524.0,527.200012,527.200012,1632700
698,2015-06-16,528.400024,529.640015,525.559998,528.150024,528.150024,1071800
699,2015-06-17,529.369995,530.97998,525.099976,529.26001,529.26001,1294200
