,Date,Close,High,Low,Open,Volume,Ticker
57,2014-03-26,40.250762939453125,41.35575004387635,40.250762939453125,41.24199881891187,571000,AVY
58,2014-03-27,40.258888244628906,40.34013912317048,39.76326873343967,40.24263806892059,862000,AVY
59,2014-03-28,40.60826873779297,40.965763388479374,40.28327444609756,40.30764816563839,574100,AVY
60,2014-03-31,41.16887664794922,41.2501275270029,40.76263155089313,40.92513020959639,727300,AVY
61,2014-04-01,41.5263786315918,41.55887898659008,41.079509598280985,41.380130133503975,533000,AVY
62,2014-04-02,41.965118408203125,42.03011600993947,41.51824633637317,41.57512040016898,535200,AVY
63,2014-04-03,42.03011703491211,42.086991100094885,41.77012042281825,41.94886925590932,651700,AVY
64,2014-04-04,41.542625427246094,42.44449005890176,41.29075234562022,42.20886715345216,520500,AVY
65,2014-04-07,41.02262878417969,41.575119231319874,40.8195062479327,41.43699739438581,778200,AVY
66,2014-04-08,41.1607666015625,41.44513702295201,40.868269539901775,41.095768976418526,805200,AVY
67,2014-04-09,41.5994987487793,41.65637281467507,40.949507210396085,41.35575230931112,742800,AVY
68,2014-04-10,39.95014190673828,41.64012302146999,39.933894830108,41.55074860298265,1537800,AVY
69,2014-04-11,39.51140213012695,40.06389575373959,39.3976539898663,39.72264823355326,783600,AVY
70,2014-04-14,39.94200897216797,40.20200552874714,39.63326189895391,39.88513491912899,552000,AVY
71,2014-04-15,40.258888244628906,40.31576230990596,39.35702363894411,40.007018269660286,671700,AVY
72,2014-04-16,40.81949996948242,41.10387023672762,40.46200237705594,40.58387711982014,700600,AVY
73,2014-04-17,41.17700958251953,41.35575844436856,40.62451591808126,40.6895166312644,521700,AVY
74,2014-04-21,41.42075729370117,41.52638190607218,41.08763637721231,41.24200842652018,665500,AVY
75,2014-04-22,42.054500579833984,42.18449891627069,41.420759077130654,41.47763315560891,910500,AVY
76,2014-04-23,40.18576431274414,40.502634992983324,39.2514024478599,39.76326903929053,2270600,AVY
77,2014-04-24,39.82014083862305,40.48638561225252,39.34077152673844,40.24263608803015,1197900,AVY
78,2014-04-25,39.50327301025391,39.82014369518951,39.32452727224654,39.76326962863205,635400,AVY
79,2014-04-28,39.47076797485352,40.25888121292656,39.072646488046814,39.82013584364658,889600,AVY
80,2014-04-29,39.39765930175781,39.738903768548944,39.17828653050432,39.57640507509397,752000,AVY
81,2014-04-30,39.535762786865234,39.568263130319934,39.08076727670948,39.397640976287775,811200,AVY
82,2014-05-01,39.3895263671875,39.65764963344752,39.15390345430523,39.527651319340805,700700,AVY
83,2014-05-02,39.31641006469727,39.78765598566538,39.227035624554695,39.37328414489619,518700,AVY
84,2014-05-05,39.36515426635742,39.6657747989204,39.18640541485297,39.25952966324984,636800,AVY
85,2014-05-06,38.91829299926758,39.41390956013684,38.90204281867112,39.28391121477022,779600,AVY
86,2014-05-07,39.69826889038086,39.7226426028662,39.01577704615583,39.04827739573891,925700,AVY
87,2014-05-08,39.57640838623047,39.99078024417906,39.34891205600304,39.69828319136948,842300,AVY
88,2014-05-09,39.50327301025391,39.625147781107984,39.22702621580161,39.51952318632806,519100,AVY
89,2014-05-12,39.77952194213867,39.982644504873534,39.64952362596453,39.67390044108767,731600,AVY
90,2014-05-13,39.34075927734375,39.89325265458634,38.45514826611402,39.820128439968855,946900,AVY
91,2014-05-14,39.09702682495117,39.40577396300996,38.99140533249755,39.37327361176081,519200,AVY
92,2014-05-15,38.536415100097656,39.05640839515589,38.33329252550275,39.04828485591008,672500,AVY
93,2014-05-16,38.31703567504883,38.57703227730194,38.04891553496455,38.57703227730194,1476300,AVY
94,2014-05-19,38.43891143798828,38.63390734504719,38.21953871799396,38.292662957992064,1254200,AVY
95,2014-05-20,37.91079711914063,38.55266519737538,37.902673579911806,38.44704059097364,1039300,AVY
96,2014-05-21,38.19516372680664,38.61765901145761,37.93516710539131,38.02454152514112,1367600,AVY
97,2014-05-22,39.19453430175781,39.48702821272079,38.089546973437926,38.19516848320042,1931600,AVY
98,2014-05-23,39.16202926635742,39.438276065433215,39.00765414077128,39.300151116193206,886700,AVY
99,2014-05-27,39.495155334472656,39.73077827341688,39.21078186006957,39.31640647052812,724500,AVY
100,2014-05-28,39.66577911376953,39.71452965113868,39.24328375478452,39.535780780189896,856800,AVY
101,2014-05-29,39.982643127441406,39.99076976533726,39.584524653862985,39.73077314194607,689900,AVY
102,2014-05-30,41.1932487487793,41.35574738889239,40.600131346859705,40.6732555799404,2182700,AVY
103,2014-06-02,40.85782241821289,41.32416096346684,40.6205647014861,41.32416096346684,919600,AVY
104,2014-06-03,40.4405632019043,40.8496322182125,40.35875064702223,40.8496322182125,1142200,AVY
105,2014-06-04,40.497840881347656,40.62056285967096,40.26058005442904,40.38330203275234,621800,AVY
106,2014-06-05,40.59602355957031,40.75965185177096,40.137868086548615,40.57148040807275,657400,AVY
107,2014-06-06,40.71055221557617,40.93144988649231,40.59601337605284,40.702372207445634,457600,AVY
108,2014-06-09,40.97235870361328,41.19325325041876,40.60419592402205,40.636919077025176,729400,AVY
109,2014-06-10,41.05417251586914,41.11962194481476,40.78418542897639,40.94781368276448,685700,AVY
110,2014-06-11,40.65328979492188,40.857824363841495,40.448755226002255,40.84146122381394,625400,AVY
111,2014-06-12,40.48147964477539,40.776009909829526,40.39148393923666,40.546932201876174,592400,AVY
112,2014-06-13,40.69419479370117,40.82509677878031,40.3914814174342,40.50602026425975,617400,AVY
113,2014-06-16,41.07872772216797,41.37325804126967,40.6942048019632,40.6942048019632,840700,AVY
114,2014-06-17,41.40597534179688,41.57778361701148,40.890547395203455,41.0541756615291,633700,AVY
115,2014-06-18,41.618690490722656,41.643236759635165,41.10326565780461,41.36506963924066,459500,AVY
116,2014-06-19,41.71686553955078,41.921400076549865,41.4468784526563,41.65959299791763,631800,AVY
117,2014-06-20,42.04410934448242,42.060472478227176,41.74139917257613,41.83139484769794,651100,AVY
118,2014-06-23,41.65959548950195,42.16684341868079,41.39779151616106,41.98685201665285,685800,AVY
119,2014-06-24,41.70050430297852,42.13411654247883,41.45506035063166,41.62687174146436,725000,AVY
120,2014-06-25,41.58595275878906,41.72503470976631,41.18506379718375,41.60231277106405,756700,AVY
121,2014-06-26,42.06048583984375,42.0686658488404,41.34052333110292,41.64323672012272,850600,AVY
122,2014-06-27,42.11776351928711,42.22412238278399,41.76596376544764,41.970498360891504,650500,AVY
123,2014-06-30,41.92957305908203,42.183196966005376,41.65958601742665,42.1504706965413,622500,AVY
124,2014-07-01,42.03594970703125,42.281390590236114,41.74959940916712,42.06867286942845,467300,AVY
125,2014-07-02,41.725040435791016,42.03593376780576,41.58595846572722,41.89684867679299,430900,AVY
126,2014-07-03,42.12592697143555,42.395910888402575,41.84775992674143,41.986841888614094,456200,AVY
127,2014-07-07,41.618690490722656,42.12593843558593,41.55324105583846,42.035942731789234,441800,AVY
128,2014-07-08,41.790504455566406,41.806864474579854,41.332345899444086,41.43870474873049,635400,AVY
129,2014-07-09,41.63505172729492,42.10957337255947,41.47142346613648,41.98685139645326,615000,AVY
130,2014-07-10,41.602317810058594,41.68413348608604,41.07052996015037,41.315970746334855,762200,AVY
131,2014-07-11,41.307804107666016,41.65960070511485,41.21780839538494,41.50415555177932,569500,AVY
132,2014-07-14,41.70868682861328,41.79868253377818,41.5041522699475,41.56142169669794,417000,AVY
133,2014-07-15,41.63505172729492,42.224112219085534,41.55323915719045,41.70868428876875,434400,AVY
134,2014-07-16,41.75776672363281,41.94593810018005,41.48777966970702,41.8395792800624,445900,AVY
135,2014-07-17,41.46324157714844,41.83140436782139,41.37324588154512,41.52051099781431,864900,AVY
136,2014-07-18,41.70868682861328,41.79868253377818,41.463245982404274,41.63505426265561,438400,AVY
137,2014-07-21,41.42233657836914,41.4632428628347,41.22598204360525,41.41415344890636,360500,AVY
138,2014-07-22,41.33234786987305,41.87231903060388,41.307804719233005,41.67596446263358,556300,AVY
139,2014-07-23,41.39778900146485,41.67595609636106,41.307796426866986,41.34051958083468,694900,AVY
140,2014-07-24,41.64322662353516,41.87230427129602,41.42232898278766,41.42232898278766,1215000,AVY
141,2014-07-25,40.285118103027344,41.85594162774268,40.072400466795735,41.74140280251746,1609800,AVY
142,2014-07-28,40.04786682128906,40.26058138701393,39.55698201269762,40.105136247482285,1181500,AVY
143,2014-07-29,39.295169830322266,39.867867093702536,39.24608354437045,39.7860545364835,1094500,AVY
144,2014-07-30,39.14791870117188,39.41790585405243,38.77975894135311,39.35245328816013,795700,AVY
145,2014-07-31,38.62430191040039,38.9188321483118,38.5343062131553,38.9188321483118,1087500,AVY
146,2014-08-01,38.70611572265625,38.81247143156274,38.39522236205058,38.575213747814274,782000,AVY
147,2014-08-04,39.04974365234375,39.11519621937424,38.60794818773844,38.83702905139499,745400,AVY
148,2014-08-05,38.74702835083008,39.0170123527459,38.45249807895844,38.82066091879799,502400,AVY
149,2014-08-06,38.62430191040039,38.96792156161351,38.583395626457005,38.583395626457005,511200,AVY
150,2014-08-07,38.56703186035156,38.85338208518881,38.26432161896303,38.779749526910585,709200,AVY
151,2014-08-08,38.9188232421875,38.951549510232944,38.354309162672784,38.5261173884883,648800,AVY
152,2014-08-11,39.07426834106445,39.24607968785982,38.94336638980766,39.15608401119289,307400,AVY
153,2014-08-12,39.13156509399414,39.18883453806084,38.84521475271002,38.97611678499828,391700,AVY
154,2014-08-13,39.2542839050293,39.41791222525754,39.13974501715472,39.33609962561873,421400,AVY
155,2014-08-14,39.3115348815918,39.50788939781437,39.24608545681704,39.24608545681704,551700,AVY
156,2014-08-15,39.17245101928711,39.56515691189525,38.92701022652565,39.49152436197191,712200,AVY
157,2014-08-18,39.58151245117188,39.60605558945308,39.30334544050748,39.38515798207708,674000,AVY
158,2014-08-19,40.17058181762695,40.21967123004775,39.507891915167626,39.51607192342975,1028100,AVY
159,2014-08-20,39.916954040527344,40.10512540729336,39.71241953913618,39.97422345124097,470400,AVY
160,2014-08-21,39.7042236328125,39.87603493060587,39.49968919724937,39.80240240896523,430900,AVY
161,2014-08-22,39.2706298828125,39.62242952518864,39.2706298828125,39.62242952518864,477800,AVY
162,2014-08-25,39.40971374511719,39.6633376987479,39.352444323482736,39.49152943384456,602100,AVY
163,2014-08-26,39.286991119384766,39.50788877630422,39.25426484703764,39.4260730954364,416600,AVY
164,2014-08-27,39.18881988525391,39.5078932745947,39.10700419507071,39.40153443783128,643100,AVY
165,2014-08-28,39.360626220703125,39.40153250331159,39.00882657256156,39.07427600054524,342000,AVY
166,2014-08-29,39.6655502319336,39.74796233270944,39.22875729512527,39.42655073833547,835100,AVY
167,2014-09-02,39.68204116821289,39.91279761130742,39.558419848657536,39.616108959431166,879000,AVY
168,2014-09-03,39.92104721069336,40.06115161629433,39.64908464331261,39.7809459489139,827500,AVY
169,2014-09-04,40.11058044433594,40.2589247425152,39.937513144400185,39.937513144400185,687200,AVY
170,2014-09-05,40.28366088867188,40.30014394187491,39.929283104359065,40.05290128765039,614900,AVY
171,2014-09-08,40.18476104736328,40.51441581129559,40.08586587571192,40.18476104736328,373300,AVY
172,2014-09-09,39.962249755859375,40.225972323063225,39.87983448872006,40.094111039461296,447800,AVY
173,2014-09-10,39.81389236450195,39.93751050894708,39.66554807611185,39.87982141277536,473400,AVY
174,2014-09-11,40.1435546875,40.2342099040942,39.5749035249829,39.78093696494398,520400,AVY
175,2014-09-12,39.77268600463867,40.26716804908975,39.63258480219398,40.1682728977276,555800,AVY
176,2014-09-15,39.912784576416016,39.98695671516162,39.50071783756705,39.69026816017921,543100,AVY
177,2014-09-16,39.72324752807617,40.077625293413874,39.71500443000557,39.99521003181163,776800,AVY
178,2014-09-17,39.311180114746094,39.95400342736216,39.05569752299884,39.57490266063067,926100,AVY
179,2014-09-18,39.48424530029297,39.53369445389185,39.2370058199397,39.35238403451652,886500,AVY
180,2014-09-19,39.385353088378906,39.75621390861069,38.99800921571229,39.4760083048601,1160100,AVY
181,2014-09-22,39.3276596069336,39.54193297713618,39.03097098371428,39.34414265753694,1101700,AVY
182,2014-09-23,38.56121063232422,39.06393261482811,38.36341719153806,38.94031132135925,2007800,AVY
183,2014-09-24,38.70131301879883,38.75076216646845,38.26452321775448,38.50352271576071,1133700,AVY
184,2014-09-25,38.05849456787109,38.68483479741892,38.00904541403025,38.52825052598711,1097700,AVY
185,2014-09-26,38.2480583190918,38.32223050388444,37.95961268035467,38.1821292347326,910900,AVY
186,2014-09-29,37.45687484741211,37.69587435931971,36.79756855923628,36.97063587041612,1851200,AVY
187,2014-09-30,36.79757690429688,37.58874462953116,36.63274950891779,37.3579881622931,1843500,AVY
188,2014-10-01,36.22892379760742,37.086023768098336,36.03937338671791,36.6821967926755,2348900,AVY
189,2014-10-02,36.06407928466797,36.34428479038196,35.65201254943089,36.097045378003656,929100,AVY
190,2014-10-03,36.19593811035156,36.52559273417612,36.13000907187834,36.25363034176743,954400,AVY
191,2014-10-06,36.31957626342773,36.62450488872913,36.03113069136168,36.36902542313375,933800,AVY
192,2014-10-07,35.39654922485352,36.30309519563004,35.39654922485352,36.30309519563004,833100,AVY
193,2014-10-08,35.90750503540039,35.932228040362595,35.13282048965246,35.51192123690226,1032700,AVY
194,2014-10-09,35.14105987548828,35.833332297628054,35.14105987548828,35.81684924664609,1298600,AVY
195,2014-10-10,34.580650329589844,35.371817950686385,34.580650329589844,35.10809541032087,950700,AVY
196,2014-10-13,34.02024459838867,34.93503368233263,34.00376154399621,34.58889897155447,1013700,AVY
197,2014-10-14,34.48176574707031,34.860866622233,34.07793871478197,34.30869836629886,1247700,AVY
198,2014-10-15,34.43230438232422,34.66306395211684,33.44334647454635,34.077926645969626,1782500,AVY
199,2014-10-16,35.07512664794922,35.124572651199685,33.98727056295696,34.02023351718388,1097000,AVY
200,2014-10-17,35.54488754272461,35.77564397388003,35.21523280351351,35.28940496264498,1136400,AVY
201,2014-10-20,35.79213333129883,35.81685634075831,35.16578984520884,35.28117122493573,1139300,AVY
202,2014-10-21,36.79757690429688,36.81405681439581,35.882787846573,35.89102780162247,891900,AVY
203,2014-10-22,36.31132125854492,37.05303948378498,36.29483821214141,36.87173226098567,1217300,AVY
204,2014-10-23,36.41022491455078,36.67394743108893,36.24539755575934,36.63274137734617,1314800,AVY
205,2014-10-24,38.21508407592773,38.6683570448756,37.48160548445957,37.97608765916533,2365200,AVY
206,2014-10-27,37.29204940795898,37.79477146100021,37.077776032210856,37.712356205850526,1289500,AVY
207,2014-10-28,37.90190124511719,37.91014119687927,37.17666288108125,37.36621320980727,728200,AVY
208,2014-10-29,37.41566467285156,37.98431569430484,37.16018213890124,37.98431569430484,1274300,AVY
209,2014-10-30,37.91838455200195,38.27276224215507,37.28380446331114,37.3662165636081,724000,AVY
210,2014-10-31,38.61066818237305,38.62715123602,38.04201697874772,38.26453348725007,853700,AVY
211,2014-11-03,38.37168502807617,38.82495815667784,38.23158059555733,38.67661376639771,881000,AVY
212,2014-11-04,38.412864685058594,38.66010411753928,38.17386520467196,38.28924339690828,523600,AVY
213,2014-11-05,38.67659759521485,38.7260467525736,38.26453071535432,38.56121937186523,720600,AVY
214,2014-11-06,39.03921127319336,39.17107253533487,38.61066138527836,38.69307663900459,639800,AVY
215,2014-11-07,39.34414291381836,39.47600417568359,38.89086687882492,39.08866034353301,593900,AVY
216,2014-11-10,39.59138488769531,39.6820401004204,39.29469624380257,39.31117929555446,445000,AVY
217,2014-11-11,39.52545547485352,39.855110245554265,39.3441481804069,39.55842158068776,476800,AVY
218,2014-11-12,39.640846252441406,39.73974460125712,39.37712360990994,39.42657278431779,363200,AVY
219,2014-11-13,39.63259506225586,39.98697285218317,39.50073377836344,39.7479732926841,603800,AVY
220,2014-11-14,39.17930603027344,39.66554490471568,39.080407750040656,39.55840667304001,764500,AVY
221,2014-11-17,39.37712097167969,39.49249922707924,39.08867533318082,39.212296689007005,535500,AVY
222,2014-11-18,39.533687591552734,39.87158222294122,39.33589415531117,39.50896144713503,562400,AVY
223,2014-11-19,39.50896835327149,39.60786666058962,39.23700586769803,39.46776229713255,559400,AVY
224,2014-11-20,39.451290130615234,39.50897925389043,39.07218927942928,39.19581062577409,512500,AVY
225,2014-11-21,39.78092575073242,40.151786466881184,39.6160984164641,39.92927003719193,710800,AVY
226,2014-11-24,40.50617218017578,40.71220560297663,39.82213970744309,39.82213970744309,1047300,AVY
227,2014-11-25,40.42376327514648,40.66276283765811,40.18476371263485,40.48145239108777,1089000,AVY
228,2014-11-26,40.53912734985352,40.55561039776921,40.09409763140957,40.440232206179296,448900,AVY
229,2014-11-28,40.8028678894043,40.89352312115728,40.41552709530697,40.53090533796666,493300,AVY
230,2014-12-01,40.777950286865234,40.80284930384549,40.31314858395101,40.59534905246991,855600,AVY
231,2014-12-02,41.43366622924805,41.50006785759808,40.75306536967975,40.75306536967975,1157500,AVY
232,2014-12-03,41.78225326538086,42.263652231201455,41.13485345520039,41.417053940751344,1702300,AVY
233,2014-12-04,41.184661865234375,41.88186305418578,40.86926366433517,41.54986444804921,1115000,AVY
234,2014-12-05,41.36726760864258,41.50836631904005,41.060167994209806,41.17636767717335,1077200,AVY
235,2014-12-08,41.0020637512207,41.574763484149976,40.894162700250185,41.27596252220303,625500,AVY
236,2014-12-09,41.28425979614258,41.342359625037936,40.58705868319507,40.67005753413038,975700,AVY
237,2014-12-10,41.35067367553711,41.641172928426926,41.19297453342613,41.21787356475828,1084300,AVY
238,2014-12-11,41.68266296386719,42.20556146135981,41.43366006082868,41.43366006082868,1007700,AVY
239,2014-12-12,41.60795593261719,42.20555457020718,41.5913555307115,41.89845505045934,1165000,AVY
240,2014-12-15,41.931671142578125,42.081071647997845,41.59137069494521,41.7988710451166,958900,AVY
241,2014-12-16,41.60795593261719,42.37985720711539,41.5830537466572,41.85695562879659,1243000,AVY
242,2014-12-17,41.67436218261719,41.86526209099733,41.24276115080853,41.5996619431464,1272300,AVY
243,2014-12-18,42.39646911621094,42.40476773631472,41.74906593098372,42.11426853962568,1409000,AVY
244,2014-12-19,43.135162353515625,43.19326218284056,42.47946066118773,42.60396210471443,1210300,AVY
245,2014-12-22,43.02725982666016,43.550161438718014,42.7782601144146,43.17666028724812,569600,AVY
246,2014-12-23,43.35096740722656,43.508666513986434,43.068766839306384,43.17666789456508,509200,AVY
247,2014-12-24,43.28456878662109,43.53356854179919,43.15176870611253,43.32606821811683,237000,AVY
248,2014-12-26,43.67466735839844,43.84897003707045,43.334366953301554,43.34266873934501,265300,AVY
249,2014-12-29,43.71614837646485,43.907051380610426,43.400750296142455,43.58334835153901,396900,AVY
250,2014-12-30,43.69126129150391,43.77426330862343,43.52526042346807,43.52526042346807,496800,AVY
251,2014-12-31,43.06045913696289,43.92365789835182,43.035556950261096,43.716157617653934,391500,AVY
252,2015-01-02,42.98576354980469,43.45056220237551,42.60396375199198,43.26796408866698,378700,AVY
253,2015-01-05,42.45456314086914,42.786561725013314,42.16406081776422,42.670362062252686,801700,AVY
254,2015-01-06,42.87786865234375,43.30946972460481,42.55416863969891,42.96916930538795,1515900,AVY
255,2015-01-07,43.3011589050293,43.35096011435617,43.03555878769227,43.25136086190557,813100,AVY
256,2015-01-08,44.58766174316406,44.82835966469216,43.66635998172652,43.70785940501046,1243900,AVY
257,2015-01-09,44.00666427612305,44.75366346102121,43.87386420994982,44.70386541508333,1151300,AVY
258,2015-01-12,44.31376647949219,44.34696728956728,43.66636651404562,44.031565926261,648300,AVY
259,2015-01-13,44.28886413574219,45.08566452060572,43.98176458107248,44.64576490179209,905300,AVY
260,2015-01-14,44.42995834350586,44.48805816782905,43.74935768754585,44.23075985045574,826000,AVY
261,2015-01-15,43.48377227783203,44.74537476948344,43.4422728416088,44.67897630476706,1140500,AVY
262,2015-01-16,43.75767135620117,43.81577119630417,43.309469875803366,43.46716898948238,773800,AVY
263,2015-01-20,44.48807144165039,44.77857381614598,44.1726732058491,44.39677395204722,1526600,AVY
264,2015-01-21,44.07305908203125,44.3884604004407,43.724460124475854,44.32206195594575,1109200,AVY
265,2015-01-22,44.7287712097168,44.77027064301557,44.01496955864421,44.346971357442,1086900,AVY
266,2015-01-23,43.64145660400391,44.72045733267844,43.59995401866038,44.62915671084703,1164100,AVY
267,2015-01-26,43.97346115112305,43.99006155429546,43.2098616024109,43.57506097359456,1045300,AVY
268,2015-01-27,43.4754638671875,43.79916382952307,43.19326333173026,43.49206427117949,591500,AVY
269,2015-01-28,43.07705307006836,43.84065246858209,42.96915205377314,43.64975261895366,874600,AVY
270,2015-01-29,43.790863037109375,43.83236563113183,43.01066302901946,43.1268626933942,915600,AVY
271,2015-01-30,43.3841667175293,43.82406637698468,43.20986721090021,43.450565172634086,947400,AVY
272,2015-02-02,42.49605941772461,44.01495987238504,42.022959016584224,43.28456114169296,1785900,AVY
273,2015-02-03,43.01896667480469,43.15176674929111,42.28026289638273,42.305165087113856,917300,AVY
274,2015-02-04,42.745059967041016,43.20155997422509,42.58736088563653,42.65375933236356,1089800,AVY
275,2015-02-05,43.44226837158203,43.6414700776422,42.877867231649226,43.05216674557455,910200,AVY
276,2015-02-06,43.49206161499024,43.79916115457832,43.317758966821145,43.616559888021726,720600,AVY
277,2015-02-09,43.14346694946289,43.60826881466112,43.06046808641491,43.34266865346318,640500,AVY
278,2015-02-10,44.25566101074219,44.33036124079924,43.259658998716006,43.32606061041254,1028300,AVY
279,2015-02-11,44.14776992797852,44.34697164177515,43.72447063969094,44.28887180154359,604000,AVY
280,2015-02-12,44.52955627441406,44.670654928939655,44.421655254586895,44.55445529198855,548200,AVY
281,2015-02-13,44.64577102661133,44.67897183875285,44.26397118559499,44.45487110610316,314300,AVY
282,2015-02-17,44.81176376342773,44.94456382161472,44.40506180424082,44.57106266852534,529800,AVY
283,2015-02-18,44.88647079467773,44.9445706310494,44.37186772080924,44.7370703108067,488400,AVY
284,2015-02-19,44.65406799316406,45.01096879496136,44.51296929609256,44.74536864007085,406000,AVY
285,2015-02-20,44.88647079467773,44.96946965629336,44.239067642502064,44.66237006887118,406600,AVY
286,2015-02-23,45.22677230834961,45.33467019786956,44.56276873423826,44.894770521293935,489500,AVY
287,2015-02-24,45.35126876831055,45.37616779316068,44.944569920141824,45.218468692103926,545100,AVY
288,2015-02-25,45.17695236206055,45.43425379867306,45.08565175015925,45.30145377214456,480600,AVY
