,Date,Close,High,Low,Open,Volume,Ticker
285,2015-02-20,23.13547706604004,23.22734926144184,22.819921810751858,23.011652106887684,1663400,HRL
286,2015-02-23,23.08753967285156,23.23133774349952,22.971702168858865,23.11150652587176,1510200,HRL
287,2015-02-24,23.0755615234375,23.135476382106702,22.94774132979225,23.0356167605878,1173000,HRL
288,2015-02-25,23.379135131835938,23.55888276323196,22.97969662817232,23.055590919060062,3400800,HRL
289,2015-02-26,23.351171493530277,23.391116252895884,23.183408075405016,23.31522197196961,1294800,HRL
290,2015-02-27,23.37114524841309,23.542903920048985,23.25530924500264,23.32321305652818,1677600,HRL
291,2015-03-02,23.37114524841309,23.43905058367553,23.23134238719173,23.37114524841309,1108600,HRL
292,2015-03-03,23.31521797180176,23.359156437697067,23.019634421893045,23.359156437697067,1832800,HRL
293,2015-03-04,23.14745712280273,23.315220530556385,23.095529700706127,23.315220530556385,1739000,HRL
294,2015-03-05,23.14345932006836,23.23932520225676,22.995667545275385,23.23932520225676,967000,HRL
295,2015-03-06,22.672122955322266,23.007651272889834,22.59223649416436,22.995668608463465,1327000,HRL
296,2015-03-09,23.01165199279785,23.083551043959435,22.716066835385018,22.76000531373231,1713200,HRL
297,2015-03-10,22.46841812133789,22.85587399698173,22.46841812133789,22.811935513302064,1503000,HRL
298,2015-03-11,22.064979553222656,22.512350168370588,21.77738339590207,22.50436121691872,3578800,HRL
299,2015-03-12,22.352577209472656,22.396515686531256,21.973110344746523,22.029033012471857,1697400,HRL
300,2015-03-13,22.0689754486084,22.2846725879206,21.889227832514894,22.276683635679017,1268800,HRL
301,2015-03-16,22.22875595092773,22.300655011936463,22.001076098979148,22.18481746656272,2288800,HRL
302,2015-03-17,22.080957412719727,22.13687855289514,21.861266566143392,22.068974746606933,1717000,HRL
303,2015-03-18,22.400510787963867,22.476403550951197,21.86126792335851,22.056993449860503,2866400,HRL
304,2015-03-19,22.36455726623535,22.44843896671317,22.2207591947096,22.36455726623535,925600,HRL
305,2015-03-20,22.6881046295166,22.72006043828248,22.43645796856419,22.460424825138603,1699200,HRL
306,2015-03-23,22.76000213623047,22.94374345299726,22.716063664017383,22.716063664017383,866600,HRL
307,2015-03-24,22.548301696777344,22.927768543994656,22.540312744613768,22.736036739542488,1284000,HRL
308,2015-03-25,22.632184982299805,23.003662903179023,22.60821812414288,22.70408403303365,2529800,HRL
309,2015-03-26,22.632184982299805,22.712072985752624,22.3965162101693,22.56028593156596,1098600,HRL
310,2015-03-27,22.871849060058597,22.89182220511398,22.52034425839197,22.608219696940107,1225600,HRL
311,2015-03-30,22.91179084777832,22.923773514264116,22.568273520308477,22.568273520308477,2042600,HRL
312,2015-03-31,22.70807456970215,22.943743308852603,22.676120287034937,22.835894747844424,1443400,HRL
313,2015-04-01,22.80792808532715,22.815917034793657,22.548294084479014,22.70806850260026,1386800,HRL
314,2015-04-02,22.93575096130371,23.067566357597784,22.73203805871963,22.831897653341265,950400,HRL
315,2015-04-06,23.095531463623047,23.179413173902688,22.79595262084993,22.815924238954118,2493800,HRL
316,2015-04-07,23.16343307495117,23.283264288075085,22.987679206881992,23.09552775581448,1589400,HRL
317,2015-04-08,23.259296417236328,23.295245931972627,23.04359932881854,23.16343206043052,1314000,HRL
318,2015-04-09,23.17941093444824,23.279270539058118,23.007652292620325,23.267287874100656,1313800,HRL
319,2015-04-10,23.15145492553711,23.367152079661626,23.083551112425845,23.231342929702144,1093600,HRL
320,2015-04-13,22.91978454589844,23.17542497544175,22.887828730336945,23.163442306474767,1089000,HRL
321,2015-04-14,23.215362548828125,23.23134045270491,22.831901998206035,22.91977894579156,1344000,HRL
322,2015-04-15,23.01563835144043,23.415076719682126,22.97968883734922,23.25130704965249,1166400,HRL
323,2015-04-16,23.05175399780273,23.14803766886481,22.903318138193363,23.07983641636729,922800,HRL
324,2015-04-17,22.606447219848636,22.8872729648309,22.385798966783,22.8872729648309,1572400,HRL
325,2015-04-20,22.622493743896484,22.827095982965943,22.60644620938572,22.65057616410176,1087200,HRL
326,2015-04-21,22.1009578704834,22.458007043852334,21.832167063211468,22.369747147378437,3720400,HRL
327,2015-04-22,22.137062072753903,22.185203134535453,21.776000283450404,21.97257870882159,1762200,HRL
328,2015-04-23,22.01670837402344,22.12502690944142,21.804082420628102,22.01670837402344,2892600,HRL
329,2015-04-24,22.004676818847656,22.10497161114938,21.94450086169287,22.03677188696521,930800,HRL
330,2015-04-27,21.96455383300781,22.104965893762213,21.912400125994743,21.996648892824066,1110000,HRL
331,2015-04-28,22.0728759765625,22.12502969211056,21.900368827760943,21.920427478240374,862600,HRL
332,2015-04-29,21.89634895324707,22.084902028801743,21.840182611838447,22.060832270002948,1621800,HRL
333,2015-04-30,21.804086685180664,21.99665402828264,21.72385207766139,21.91240524178413,2453000,HRL
334,2015-05-01,22.177181243896484,22.189217658141928,21.81612095444796,21.81612095444796,1475600,HRL
335,2015-05-04,22.361722946166992,22.429922656264583,22.11700345863701,22.1490969897486,1260200,HRL
336,2015-05-05,22.317598342895508,22.66662380303847,22.253409734933847,22.470045330318747,1719800,HRL
337,2015-05-06,22.1009578704834,22.40184221168781,21.968568025772544,22.381783561682894,1296200,HRL
338,2015-05-07,22.213287353515625,22.23334600335683,21.96455672865556,22.117005222127094,1089600,HRL
339,2015-05-08,22.45399475097656,22.53824199481465,22.28148761528324,22.40585215703181,930200,HRL
340,2015-05-11,22.38579559326172,22.474055493338152,22.353702058019262,22.43794930970479,995200,HRL
341,2015-05-12,22.369749069213867,22.441961439737003,22.157124606216307,22.27747804696253,1162800,HRL
342,2015-05-13,22.45399475097656,22.59039570639973,22.38178239043625,22.445970985319104,1143200,HRL
343,2015-05-14,22.754880905151367,22.782963322020933,22.57434998929206,22.57836110725474,1373600,HRL
344,2015-05-15,22.734813690185547,22.81504979800697,22.638531585101013,22.746850101103465,1932400,HRL
345,2015-05-18,22.353694915771484,22.718767753474346,22.341658504821485,22.638531645439063,2616400,HRL
346,2015-05-19,22.38178062438965,22.558298863795024,22.28950962217479,22.478062743928326,2563400,HRL
347,2015-05-20,23.32455062866211,23.81398957840496,22.58638108675765,22.62649991154287,5329800,HRL
348,2015-05-21,23.07581901550293,23.38873818309898,22.987559135257225,23.22024371758622,3006400,HRL
349,2015-05-22,22.83511734008789,23.055767105167263,22.79500003573368,23.011637152151387,1981600,HRL
350,2015-05-26,22.71074104309082,22.827083308128643,22.61847006645346,22.742834563915164,2143000,HRL
351,2015-05-27,23.440893173217773,23.61340029567938,23.14401998816997,23.456940703301807,3840800,HRL
352,2015-05-28,23.34862327575684,23.4328705171199,23.0637864899807,23.392753220387995,2903600,HRL
353,2015-05-29,22.955474853515625,23.34863029511536,22.955474853515625,23.27641791498712,4573600,HRL
354,2015-06-01,22.89529228210449,23.01965836038213,22.674644071928004,22.943433348053915,1765600,HRL
355,2015-06-02,22.77092742919922,22.87122221471087,22.602432924120595,22.87122221471087,1825200,HRL
356,2015-06-03,22.827091217041016,22.899303576885572,22.666618966191592,22.879243397746794,1206200,HRL
357,2015-06-04,22.582368850708008,22.803017019777112,22.5582975570294,22.77493460900704,1718800,HRL
358,2015-06-05,22.570337295532227,22.630514777489875,22.39381902836776,22.54626752705072,2346400,HRL
359,2015-06-08,22.52620887756348,22.62650366057956,22.470042513557843,22.570337296573925,1242600,HRL
360,2015-06-09,22.55428504943848,22.63050851248988,22.313576718622198,22.50213134820514,1325000,HRL
361,2015-06-10,22.79499626159668,22.939420981962947,22.59841936028011,22.59841936028011,1202800,HRL
362,2015-06-11,22.67464256286621,22.88325587526576,22.63853638321289,22.782961101826174,1002200,HRL
363,2015-06-12,22.65057182312012,22.73481906758997,22.49010109989804,22.614465642579205,1360800,HRL
364,2015-06-15,22.598419189453125,22.61847783815752,22.41788829035997,22.58237165833889,1724800,HRL
365,2015-06-16,22.73080825805664,22.77894932263818,22.518183819976063,22.64656101244473,1410400,HRL
366,2015-06-17,22.88325881958008,22.919365003879065,22.67464548033893,22.746857848936905,954600,HRL
367,2015-06-18,22.979537963867188,23.11995156468327,22.83912589342789,22.89930336954576,1199600,HRL
368,2015-06-19,22.963491439819336,23.160068333953745,22.843136490326877,22.97552632261788,1245400,HRL
369,2015-06-22,23.18815040588379,23.2643754101566,23.07983187116196,23.11593804940257,999200,HRL
370,2015-06-23,23.3165225982666,23.32855900868861,23.103898222120065,23.26838154770777,1220600,HRL
371,2015-06-24,23.292457580566406,23.384728583914224,23.220245224837377,23.32455111068113,1087400,HRL
372,2015-06-25,23.2563533782959,23.52514264604976,23.17210460253741,23.52514264604976,1164200,HRL
373,2015-06-26,23.156055450439453,23.27640886037618,23.003606981652062,23.27640886037618,1586200,HRL
374,2015-06-29,22.57435417175293,22.86721480935022,22.55830663617513,22.86721480935022,1132000,HRL
375,2015-06-30,22.614463806152344,22.86319593206984,22.598417806396945,22.718771221634317,1631400,HRL
376,2015-07-01,22.85918617248535,22.887268588576244,22.634525313381307,22.710750325951075,1565600,HRL
377,2015-07-02,22.80703353881836,23.00762310918748,22.68266898463077,22.92738850534141,1197400,HRL
378,2015-07-06,22.55428504943848,22.742838148644907,22.46201405825735,22.59039122254209,1711400,HRL
379,2015-07-07,23.00761985778809,23.04372603656714,22.421898762373875,22.61847718692134,1470800,HRL
380,2015-07-08,22.831104278564453,22.963494126343893,22.7669156788348,22.855175577354427,1032200,HRL
381,2015-07-09,22.955474853515625,23.156064458232464,22.93942731784774,23.07582831027028,1760200,HRL
382,2015-07-10,22.9915828704834,23.095888799858287,22.887275410731156,23.095888799858287,1685800,HRL
383,2015-07-13,23.35263442993164,23.36467084327152,23.09186894001144,23.18815106446983,1167000,HRL
384,2015-07-14,23.40880012512207,23.485025134384696,23.324552880504587,23.388741475981263,1262600,HRL
385,2015-07-15,23.21222686767578,23.444909988942147,23.176120681399283,23.35263896409712,1073800,HRL
386,2015-07-16,23.51038360595703,23.51038360595703,23.31698217213069,23.34115792774072,1147800,HRL
387,2015-07-17,23.216251373291016,23.490237112817635,23.047025700828176,23.441887140259382,1231400,HRL
388,2015-07-20,23.31295394897461,23.325041058426667,23.08328964727757,23.20013682870743,1223200,HRL
389,2015-07-21,23.15178680419922,23.39756829230069,23.13566963254907,23.30086833643597,1453200,HRL
390,2015-07-22,23.27265739440918,23.31697883818134,23.10343174038939,23.163870352263743,841800,HRL
391,2015-07-23,23.232370376586918,23.429801880392247,23.13969894811275,23.22834185231327,791800,HRL
392,2015-07-24,23.19208335876465,23.28878332974573,23.099411912816805,23.18805329671308,1020400,HRL
393,2015-07-27,23.13566017150879,23.18401166668649,22.922113114035028,23.09536879587816,1107000,HRL
394,2015-07-28,23.558732986450195,23.566791570924693,23.099404430528526,23.188045785712365,971000,HRL
395,2015-07-29,23.691696166992188,23.70781333619919,23.46606194616556,23.53455760976854,972800,HRL
396,2015-07-30,23.909278869628903,23.95762885141375,23.45397872485182,23.586943096032908,1246400,HRL
397,2015-07-31,23.856897354125977,24.026124585458906,23.792430203384413,24.01000741351898,2027800,HRL
398,2015-08-03,23.945539474487305,23.945539474487305,23.574852217162803,23.67155370860078,1521200,HRL
399,2015-08-04,24.29607391357422,24.40889255048546,23.87300825195576,23.897184003511963,1599200,HRL
400,2015-08-05,24.49753761291504,24.70705621378097,24.30816624324267,24.44918763948996,1795200,HRL
401,2015-08-06,24.28801918029785,24.578122096893814,24.195347756833684,24.578122096893814,1363200,HRL
402,2015-08-07,24.26787567138672,24.28802136751608,24.10670856533373,24.28802136751608,1170000,HRL
403,2015-08-10,24.521713256835938,24.64661748236863,24.28399037779954,24.348457521079684,1302600,HRL
404,2015-08-11,24.360544204711918,24.449187101555843,24.18325994804196,24.352485619815383,1233400,HRL
405,2015-08-12,24.53379821777344,24.557973970768455,24.066411085660988,24.17519966861188,1916400,HRL
406,2015-08-13,24.37666130065918,24.5660342026092,24.31622268262724,24.521712754321506,1507800,HRL
407,2015-08-14,24.66274070739746,24.682886406427617,24.32831779984558,24.4048720709675,1244800,HRL
408,2015-08-17,24.71511459350586,24.80375749156362,24.43710032734915,24.566034613423383,1259400,HRL
409,2015-08-18,24.37666130065918,24.77555279823057,24.32831132844437,24.76749421335845,2320000,HRL
410,2015-08-19,24.666763305664062,25.174441837893216,24.134909019702917,25.174441837893216,2788400,HRL
411,2015-08-20,25.62168884277344,25.839264525432167,24.779585784706743,24.840024413623052,4109600,HRL
412,2015-08-21,24.73123359680176,25.537073713010187,24.719144949886363,25.529015127405938,3332400,HRL
413,2015-08-24,23.90524101257324,24.03417527167719,23.514408175092,23.97373666527701,3520600,HRL
414,2015-08-25,23.683637619018555,24.4330690811069,23.663491925987568,24.39277769504493,2182000,HRL
415,2015-08-26,24.35651206970215,24.384716344149517,23.671547825228178,24.14296344414934,1812800,HRL
416,2015-08-27,24.73123359680176,24.783612097702317,24.296079196280544,24.51365639654115,1710000,HRL
417,2015-08-28,24.77958297729492,24.80375873352608,24.54588861144772,24.66273579437132,1536000,HRL
418,2015-08-31,24.618406295776367,24.751370606056923,24.49753062816882,24.751370606056923,1677600,HRL
419,2015-09-01,24.0341796875,24.39277825758211,23.909273928598797,24.20743541819417,1934600,HRL
420,2015-09-02,24.43307876586914,24.43710882828348,24.1792386294118,24.34040731157929,1771000,HRL
421,2015-09-03,24.650644302368164,24.85613281423821,24.437097206520384,24.53379714021768,2069000,HRL
422,2015-09-04,24.44515419006348,24.53379707657081,24.24369420219606,24.44918425055075,1539600,HRL
423,2015-09-08,25.01730728149414,25.029394391783967,24.606328624441023,24.7433215101254,2734200,HRL
424,2015-09-09,24.602298736572266,25.19862022443937,24.53783159023577,25.16638588276212,2228200,HRL
425,2015-09-10,24.582151412963867,24.72720287593528,24.40889720665691,24.54991860842467,1793000,HRL
426,2015-09-11,24.868227005004883,24.880314115158363,24.40889837495562,24.578124065176684,1437000,HRL
427,2015-09-14,24.73525619506836,24.84807329246326,24.6425847883486,24.84807329246326,1158400,HRL
428,2015-09-15,24.97298240661621,24.99312810001213,24.557975281992263,24.87225240261872,1439000,HRL
429,2015-09-16,25.31143569946289,25.35575714787647,24.977012879918632,25.14221002772149,1591400,HRL
430,2015-09-17,25.049541473388672,25.311440148952776,24.8359943156943,25.10192151590513,2351400,HRL
431,2015-09-18,24.6103515625,24.94477432553843,24.562000061299685,24.8359857533642,3393600,HRL
432,2015-09-21,24.666763305664062,24.77555189193128,24.59020752068833,24.727200384467285,1956800,HRL
433,2015-09-22,24.308168411254883,24.51768549378941,24.122824012061905,24.51768549378941,1910800,HRL
434,2015-09-23,24.45724868774414,24.47739438394871,24.23161289400592,24.30816869140861,1384400,HRL
435,2015-09-24,24.658706665039062,24.690939468871598,24.21952376156778,24.30010807667606,1545000,HRL
436,2015-09-25,25.057594299316406,25.31143433021468,24.75137577496092,24.88836863672944,2304000,HRL
437,2015-09-28,24.759435653686523,25.045508500357325,24.69093845071275,24.924632801188327,1890200,HRL
438,2015-09-29,24.892396926879883,24.936718372479973,24.57409129733143,24.81181415708097,2197000,HRL
439,2015-09-30,25.508869171142575,25.545132037481984,24.977014822843284,25.057597604025943,3456800,HRL
440,2015-10-01,25.46857452392578,25.63377167342516,25.142210285924858,25.59348028555426,2377000,HRL
441,2015-10-02,25.859405517578125,25.86746256493845,25.142208415120027,25.230849769243893,2572200,HRL
442,2015-10-05,26.3267879486084,26.38319956948759,25.948045287518383,26.036688167997507,4419200,HRL
443,2015-10-06,25.698240280151367,26.318737525625146,25.63780319490216,26.314707464397728,2923600,HRL
444,2015-10-07,25.79091453552246,25.903731663250827,25.508870179183447,25.79091453552246,2600800,HRL
445,2015-10-08,26.24218368530273,26.27441802944878,25.637805102745645,25.762709343766254,1966600,HRL
446,2015-10-09,26.359027862548828,26.46378793202365,26.097129225879737,26.242180683910743,1601200,HRL
447,2015-10-12,26.753894805908203,26.75792486757078,26.32679741672964,26.342914589343582,1852800,HRL
448,2015-10-13,26.548402786254883,26.810301442812232,26.50005127189416,26.641075753603904,1962600,HRL
449,2015-10-14,26.068923950195312,26.584664155726276,25.952079850058627,26.54839975558651,1741600,HRL
450,2015-10-15,26.246902465820312,26.412741982405837,25.92736051524568,26.226677080786796,1740600,HRL
451,2015-10-16,26.655427932739254,26.675650229354048,26.22667389264025,26.331840327301528,1588600,HRL
452,2015-10-19,26.829347610473636,26.97496168025318,26.493626111484165,26.63114879629864,2359400,HRL
453,2015-10-20,26.671602249145508,26.84957261892358,26.55025615005908,26.79699095516452,1546200,HRL
454,2015-10-21,26.94260597229004,27.08822006185032,26.631152413968486,26.699916851676104,1978800,HRL
455,2015-10-22,27.703039169311523,27.7839376190287,26.979014245634467,27.043733005408207,1847600,HRL
456,2015-10-23,27.63831901550293,27.89718784071627,27.456299847613668,27.84864877875384,1700600,HRL
457,2015-10-26,27.351137161254883,27.626185680348563,27.12462461932133,27.5736009238119,2594600,HRL
458,2015-10-27,27.0356388092041,27.27023966007492,26.772727361323355,27.128671245225288,2821800,HRL
459,2015-10-28,27.355180740356445,27.41989949348193,26.979011474204597,27.128671276337265,2187000,HRL
460,2015-10-29,27.43607521057129,27.460343196500716,27.084173984796884,27.25001345120675,1340800,HRL
461,2015-10-30,27.32282066345215,27.565509782121683,27.290461291373656,27.33495465649169,3541800,HRL
462,2015-11-02,27.31068420410156,27.541239334962597,26.97900834767061,27.46438968198201,1880400,HRL
463,2015-11-03,27.41180992126465,27.427989610617256,26.94261127387983,27.250019199658976,1304200,HRL
464,2015-11-04,27.189340591430664,27.565509805777108,27.01136713080581,27.5452844267208,1655200,HRL
465,2015-11-05,27.343048095703125,27.39563285670396,27.132718309580245,27.21765936278142,1446000,HRL
466,2015-11-06,26.9506950378418,27.310684578934715,26.691826223706656,27.27428259849056,1772400,HRL
467,2015-11-09,26.934518814086918,26.99114926754695,26.631156594211397,26.90216252262985,1392400,HRL
468,2015-11-10,27.1246280670166,27.19339252000029,26.84553690499209,26.857670900824424,1785800,HRL
469,2015-11-11,27.245981216430664,27.42799737272763,27.181262440704845,27.383503985906405,2260400,HRL
470,2015-11-12,26.86979866027832,27.221699887542457,26.792945923230395,27.08821979244645,1429800,HRL
471,2015-11-13,26.764636993408203,27.05181952759907,26.70800962531198,26.83744405038336,1916800,HRL
472,2015-11-16,27.427988052368164,27.44012204720321,26.71610027705867,26.748456567965444,2033400,HRL
473,2015-11-17,27.355180740356445,27.516974537210142,27.18529864234206,27.50484054248912,2147400,HRL
474,2015-11-18,27.68685531616211,27.71516899781558,27.38349311874926,27.47247985707727,2046800,HRL
475,2015-11-19,27.8446044921875,27.99021859947164,27.69090208381423,27.832470497573816,1511400,HRL
476,2015-11-20,27.57359504699707,28.010437264092555,27.54932706358929,28.00639157153818,1804200,HRL
477,2015-11-23,28.014493942260746,28.08730100699391,27.589785550323843,27.70304029858423,2134800,HRL
478,2015-11-24,28.847734451293945,29.0054826127758,28.293591495600555,28.48369904558154,3694000,HRL
479,2015-11-25,29.749727249145508,29.91960937630832,29.155136718115152,29.219852396384567,4061600,HRL
480,2015-11-27,30.34027099609375,30.41712066840569,29.62029174268032,29.82657585284231,2086200,HRL
481,2015-11-30,30.30385971069336,30.514192557820277,30.08948425624616,30.489921484099604,3555800,HRL
482,2015-12-01,30.54251289367676,30.92272482393284,30.449480443723186,30.59104887977388,4005400,HRL
483,2015-12-02,30.530378341674805,30.77711013375379,30.49397326680387,30.51824125941089,2969800,HRL
484,2015-12-03,30.64362907409668,31.149232760244185,30.46565558906556,30.59104431572294,4248400,HRL
485,2015-12-04,31.38382911682129,31.420234185289296,30.66384999381258,30.69620936890417,2650400,HRL
486,2015-12-07,31.331254959106445,31.472823401626403,31.07643176257052,31.38788233611443,2129800,HRL
487,2015-12-08,31.436420440673828,31.51327320108282,30.9348623658058,31.14519217592449,2313200,HRL
488,2015-12-09,31.149232864379883,31.816630349517776,30.99957306183429,31.533490432752608,4048600,HRL
489,2015-12-10,31.15731239318848,31.37977918758535,31.05619168409156,31.17753776939152,2369400,HRL
490,2015-12-11,31.323171615600582,31.46878577552129,30.89037483082545,30.92273113283809,2394800,HRL
491,2015-12-14,31.54157447814941,31.60224443780016,30.81350410274763,30.95102679256836,2975200,HRL
492,2015-12-15,31.5537223815918,31.844950660150225,31.323167175393152,31.703379129323853,2794400,HRL
493,2015-12-16,32.29391860961914,32.34650337035275,31.683151551234527,31.84089966151507,3734200,HRL
494,2015-12-17,32.152347564697266,32.4435757709771,31.91370411486011,32.25346829821332,3329400,HRL
495,2015-12-18,31.86921501159668,32.119995575234285,31.760002876641472,31.96629006469885,6723600,HRL
496,2015-12-21,32.22110748291016,32.273689146007115,31.91774532497346,32.075493400223785,1985600,HRL
497,2015-12-22,32.5649299621582,32.57301826502316,31.982473405140816,32.326283367173325,2444800,HRL
498,2015-12-23,32.25751495361328,32.6741318943703,31.832806625796135,32.625595915849466,3599600,HRL
499,2015-12-24,32.285831451416016,32.4273998777118,32.180665012184754,32.302011140987,1028800,HRL
500,2015-12-28,32.362674713134766,32.3667173198716,32.083580550326495,32.208969250273704,1453400,HRL
501,2015-12-29,32.560882568359375,32.61750994334055,32.334373068434665,32.45976181504149,1699600,HRL
502,2015-12-30,32.22110748291016,32.50019856975949,31.97841528779324,32.36267587275539,2154600,HRL
503,2015-12-31,31.986513137817383,32.241336291037506,31.92988577043513,32.14426124494795,1879600,HRL
504,2016-01-04,31.638656616210938,31.68314998726915,31.37978777694132,31.65079061087045,3086000,HRL
505,2016-01-05,32.28178024291992,32.314139616534014,31.630562507244903,31.772133995316644,3858400,HRL
506,2016-01-06,32.390987396240234,32.58109482965576,31.731678375164325,31.95819086980969,5574800,HRL
507,2016-01-07,31.804502487182617,32.11595617730163,31.464738191737403,31.998655717409097,4977400,HRL
508,2016-01-08,31.618427276611328,32.289870366016,31.55775422494856,31.93392344210621,2862200,HRL
509,2016-01-11,31.56585121154785,31.77618099720874,31.16541393706184,31.731687623825835,3741400,HRL
510,2016-01-12,32.16044235229492,32.25347170882947,31.719554302844436,31.85708011966796,2729200,HRL
511,2016-01-13,31.727643966674805,32.45975712746302,31.66697090625389,32.208976584504605,2457200,HRL
512,2016-01-14,32.00777053833008,32.20670488785108,31.72358303531647,31.85755847134209,2279400,HRL
513,2016-01-15,30.90349769592285,31.65050663623799,30.651786545645415,31.62208788519147,5302000,HRL
514,2016-01-19,31.220163345336918,31.573367365223685,30.96033389033988,31.346017366454134,4525600,HRL
515,2016-01-20,30.67616081237793,31.102445400916096,29.93726979701478,30.944111833153507,4956600,HRL
516,2016-01-21,30.237680435180664,31.000929006685706,30.022506379161825,30.773579027388703,3902000,HRL
517,2016-01-22,30.846651077270508,30.90348856256554,30.404127116147027,30.55839984803202,2442200,HRL
518,2016-01-25,30.65990447998047,31.04559106499914,30.59494866300132,30.854778125740957,3080000,HRL
519,2016-01-26,31.191740036010746,31.447508747239265,30.65989908461512,30.716739673410206,2476000,HRL
520,2016-01-27,31.10243225097656,31.524655952300645,30.968456797232864,31.191749220139027,2320400,HRL
521,2016-01-28,31.800722122192383,32.07273061312747,31.18362481128805,31.22422568239849,3832800,HRL
522,2016-01-29,32.645172119140625,32.69388821260709,31.950936813125026,32.007774320443794,5641200,HRL
523,2016-02-01,33.29880142211914,33.43683757248173,32.55179245868942,32.714186654299425,4003800,HRL
524,2016-02-02,33.0186653137207,33.23789695146169,32.88468990775496,33.23789695146169,4651400,HRL
525,2016-02-03,32.44623565673828,33.542394150324355,32.32444233350315,33.50991469183033,4296600,HRL
526,2016-02-04,31.84131622314453,32.397515260639835,31.760120685112344,32.397515260639835,3218400,HRL
527,2016-02-05,32.04837417602539,32.397520622690564,31.719525068522024,31.95093579736645,3932600,HRL
528,2016-02-08,33.04710388183594,33.18513697872898,31.87381016859453,32.02808299995958,4050000,HRL
529,2016-02-09,33.63982391357422,33.729140861084595,32.75883965387848,32.84003518939093,4434200,HRL
530,2016-02-10,33.83469772338867,34.18384413533716,33.534270495925355,33.62358745210912,2580500,HRL
531,2016-02-11,33.8509407043457,34.04581436360071,33.02273307298246,33.6398304127802,3423600,HRL
532,2016-02-12,33.696659088134766,34.26503708982645,33.371870773622106,33.94837018675262,3707000,HRL
533,2016-02-16,36.08384323120117,37.12316398647807,34.99580639659365,35.28811526222118,7179300,HRL
534,2016-02-17,36.10821533203125,36.39240287245262,35.409922407096595,36.10009391806956,5467300,HRL
535,2016-02-18,34.82529830932617,35.67786387648782,34.7278630409849,35.53983083778863,4288500,HRL
536,2016-02-19,34.71162414550781,35.13384778165716,34.435554964079834,34.66290496146355,4990100,HRL
537,2016-02-22,34.938968658447266,35.08512309022646,34.71973701077847,35.02016728577511,2071200,HRL
538,2016-02-23,35.377437591552734,35.48299427519504,34.84965727075262,34.947095639073865,2445200,HRL
539,2016-02-24,35.49110794067383,35.612904336412605,35.003928552540735,35.32059546456835,2407200,HRL
540,2016-02-25,35.62102508544922,35.72658176247713,35.32059787881262,35.63726481248514,2001600,HRL
541,2016-02-26,34.890254974365234,35.848377160723835,34.80905634146383,35.7265807600773,2164200,HRL
542,2016-02-29,34.51674270629883,35.141958155222945,34.47614494414234,34.7846935118709,4085000,HRL
543,2016-03-01,34.93085479736328,35.117607017907886,34.6547856240775,34.7684606194167,2430200,HRL
544,2016-03-02,35.19879913330078,35.25563662544005,34.77657864809795,34.99580720497168,2140900,HRL
545,2016-03-03,35.79965591430664,36.091964781054735,35.14196096412343,35.19879845516767,3850500,HRL
546,2016-03-04,35.734710693359375,35.88086518269108,35.41804366561139,35.734710693359375,2368600,HRL
547,2016-03-07,35.27187728881836,35.56418616896673,35.19880006878127,35.50734867531689,1685800,HRL
548,2016-03-08,35.47488021850586,35.694111946571255,35.11761541948007,35.15821319932654,1572900,HRL
549,2016-03-09,35.66162872314453,35.84026265252618,35.41803897234066,35.54795371259684,2357300,HRL
550,2016-03-10,35.32870864868164,35.74281385613173,34.93084626220982,35.69409468542862,2020700,HRL
551,2016-03-11,35.38555145263672,35.669738889396555,35.0932426048776,35.56418222828115,2219500,HRL
552,2016-03-14,35.60478210449219,35.65350128114752,35.125721041653,35.22315939496367,1730000,HRL
553,2016-03-15,35.791542053222656,35.97829427523309,35.38555815387527,35.50735146523268,1688100,HRL
554,2016-03-16,36.06761932373047,36.31933053450469,35.4342852353846,35.677875031101294,2252800,HRL
555,2016-03-17,35.76716613769531,36.03511688733224,35.52357651819541,36.002637445422906,2718500,HRL
556,2016-03-18,35.482994079589844,35.90521771442008,35.369319081253124,35.840258802564016,3892000,HRL
557,2016-03-21,35.42615509033203,35.65350507744271,35.23940287271808,35.40991536305109,2004300,HRL
558,2016-03-22,35.35308074951172,35.604788799366354,35.26376379088787,35.45863433932943,1745400,HRL
559,2016-03-23,35.47488021850586,35.71847309240878,35.12573373648454,35.304367684703465,2211500,HRL
560,2016-03-24,35.13385009765625,35.59667153564565,34.97957731746366,35.36120011002673,1434700,HRL
561,2016-03-28,35.56418228149414,35.63725949354326,35.133840420210845,35.133840420210845,1332000,HRL
562,2016-03-29,36.05136489868164,36.27871484950841,35.58854358597813,35.62101993794569,2232300,HRL
563,2016-03-30,35.68598937988281,36.27872556780871,35.304363480465604,36.27872556780871,2659300,HRL
564,2016-03-31,35.1094856262207,35.75905918367392,34.914612010279214,35.645384198295986,2885700,HRL
565,2016-04-01,35.65351104736328,35.67786909365764,34.930860098120625,34.97145787441515,3021400,HRL
566,2016-04-04,35.3612174987793,35.71036410227505,35.04455036942574,35.66976630830388,2164700,HRL
567,2016-04-05,34.29752731323242,34.80906488775338,34.04581613555488,34.57359653805518,5827900,HRL
568,2016-04-06,34.91461181640625,34.922730130712004,34.232558810514895,34.24879853653744,3219400,HRL
569,2016-04-07,34.256919860839844,35.03641129135671,34.17572432100392,34.93897292666004,2922200,HRL
